Date,^TNX
2023-12-15,0.039279999732971194
2023-12-18,0.03953999996185303
2023-12-19,0.039219999313354494
2023-12-20,0.03877000093460083
2023-12-21,0.03894000053405762
2023-12-22,0.03901000022888183
2023-12-26,0.038859999179840087
2023-12-27,0.03789000034332275
2023-12-28,0.038499999046325686
2023-12-29,0.03865999937057495
